seq_id,frame,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0,10,0.0,0.0,0.0,0.15398738274188456,-0.5905408035526247,-0.04521584965579584,0.38899467529081605,-1.0351947178065584,-0.12431142376082055,0.583455251351554,-1.3750974906711062,-0.2136437983693872,0.7229380949267751,-1.6908528518957957,-0.32247646978516087,0.3271886793935995,-0.9449590298402742,-0.24226345349479647,0.6699778923562013,-0.9440490008305819,-0.413302606333761,0.9291747306512411,-0.9525546754682171,-0.530382119526636,1.1751632880966032,-0.9359683899475667,-0.6089000841068216,0.2629020168392443,-0.6075277861158471,-0.32473273848386175,0.6661230446675058,-0.5627624133910147,-0.49685758486685994,0.981752172786723,-0.562195887335892,-0.58377009326428,1.252997504123253,-0.5331047405626802,-0.6559712838691822,0.21619187590905756,-0.26059826266437286,-0.4069131129522086,0.6258089964367178,-0.15854878047334156,-0.5944836627547355,0.946560379697698,-0.13310959466836766,-0.6500185722617594,1.2108906412108562,-0.11547723266242178,-0.6778990403333912,0.19711189430885376,0.06845150896855406,-0.49030615437815334,0.5106639294392321,0.19324020989898594,-0.6374622701726517,0.7571367752865541,0.22589532673581678,-0.6681820101410634,0.9732436215233597,0.2592337267896685,-0.6816606515058464,0
0,11,0.0,0.0,0.0,0.1682706025038406,-0.5520648629475287,-0.05900031883698049,0.44806671473652215,-1.0190967136719669,-0.10995817020838942,0.6607964893440668,-1.3347435955871,-0.1524573478450683,0.817492139838945,-1.6379271132483058,-0.2022271269886075,0.47804785544811057,-0.8783337907091258,-0.2290057735987054,0.8554887825394346,-0.9014918844308644,-0.36206305969428676,1.1091030941548008,-0.9101985632978821,-0.4423564514539854,1.3378268484541562,-0.9134352024926171,-0.4961670709812124,0.47021320941843026,-0.531562621925065,-0.2772686152494798,0.933480526289804,-0.4930720377133072,-0.39321340858941345,1.2417281814280223,-0.4715378940103081,-0.4565634548355139,1.5067551865455404,-0.4624944135739489,-0.5165474048500315,0.4558329426155916,-0.17501431173799456,-0.32416618635432015,0.8976446004455149,-0.06799535715151182,-0.46083677403800904,1.2045300348493757,-0.04614010881148101,-0.5184687861432159,1.4523537140119156,-0.04890140394735825,-0.558082212871608,0.42807871886603166,0.13669571130632596,-0.36920665680997267,0.7509274215724017,0.24332906733824353,-0.48821115761849787,0.9811512566203133,0.2954541434492983,-0.5218288254063532,1.1894029694300186,0.32925305108874076,-0.5435003599217698,0
0,12,0.0,0.0,0.0,0.19688809436306842,-0.5154364917316145,-0.0849698173086149,0.50813306881121,-0.9849436058277774,-0.1595055258080181,0.726817709239551,-1.318091462077733,-0.2114998251030663,0.8714965073102328,-1.6480733222472639,-0.26675074752672845,0.531583473008713,-0.847005909792839,-0.33155102491860167,0.9499046126818995,-0.8491986511731173,-0.48413466752080053,1.233828689798268,-0.8350601932764568,-0.5680347492134513,1.483782602955951,-0.810498279681897,-0.6248407861855184,0.5286197519399938,-0.4570663801029818,-0.36843288204060554,1.0328955511862292,-0.41390683865126876,-0.503518459371827,1.350410412618047,-0.3874633479415076,-0.5698756980519551,1.6080228699294905,-0.36969853135888026,-0.6314452294723703,0.5087510198839419,-0.06623932092082434,-0.3990621112167894,0.9832976818371243,0.040716920210265115,-0.5431765364696433,1.2966669086962965,0.09127436470507316,-0.594168398015065,1.545583546839037,0.10564482784509703,-0.6327325211440271,0.47389022573394923,0.27512028066459054,-0.42595985433110745,0.8448210113571083,0.3757445296348298,-0.550573299549868,1.0770763169756712,0.4531624176588397,-0.5828244450986565,1.2868548378849964,0.5065838136719583,-0.606979711138123,0
0,13,0.0,0.0,0.0,0.20326250617437724,-0.5083545943531386,-0.10032941948348661,0.5229484174748937,-0.9719296019399393,-0.19818319123322323,0.7516461066841773,-1.309343389610647,-0.2696766912683692,0.893136815426147,-1.6514298978418294,-0.3464846286152019,0.5261581886898383,-0.8503867123107159,-0.393661764719583,0.9323600259539869,-0.884136622154948,-0.5804955211102727,1.2259799574334198,-0.8545106871655715,-0.6961290565267455,1.4870443298712102,-0.815215577166459,-0.7767937904794531,0.509080574118125,-0.4528180271049616,-0.43763667346546137,1.006750646264878,-0.4159186968973194,-0.6110256943983347,1.3492402385785316,-0.37323350820089995,-0.7073978550712506,1.6233586492176766,-0.3502901261425444,-0.7882192404626636,0.47369746592125633,-0.0521386652923379,-0.4731743841523721,0.9414782200413806,0.06206563529751759,-0.645025529412463,1.2671601002026833,0.1267356706140321,-0.711735619092306,1.5244916607122303,0.14072291179744773,-0.7594327224869911,0.43053747993915364,0.2952333854176785,-0.5050961195518574,0.7976839341977849,0.40529806463561385,-0.6557976907412157,1.0250419835174513,0.4866469146067574,-0.7008673434444428,1.2263597580083543,0.5441594134385075,-0.7329014916183141,0
0,14,0.0,0.0,0.0,0.23941535660777755,-0.47449130466808204,-0.12595604600995852,0.5816988749314105,-0.9373919492854805,-0.2384415471736144,0.8237000776013087,-1.2925896578044367,-0.32137288652288326,0.9801402677722977,-1.6649334809302392,-0.4082306539293573,0.5508315769374021,-0.8346164231841203,-0.4301263315650226,0.9380670301286533,-0.8457047242250695,-0.6423980161719985,1.2355101211909478,-0.807868392432404,-0.773359819972567,1.5063046186968165,-0.7688794321871977,-0.8654113606916392,0.49418264744610174,-0.44021057108390277,-0.4695004432973833,0.9734461711128354,-0.37459734969807407,-0.6669623563007371,1.313488424869011,-0.31915047986622197,-0.7697407084110193,1.6025504356407556,-0.29000216167211335,-0.8558310946490193,0.4273830770944929,-0.022197294215022405,-0.5033011864509229,0.8660204712794906,0.10979629023282748,-0.7035625247330646,1.1919317224563524,0.1934848562778335,-0.7709061257513937,1.460280333189426,0.23185726759347264,-0.8161378355022937,0.3616953257106525,0.34435349801134096,-0.5354737173792621,0.7082640315292205,0.48331075163074183,-0.7144669914987124,0.9370199698738103,0.5678860138988794,-0.7667688007910745,1.15274848607237,0.6240444631976092,-0.8014065694685566,0
0,15,0.0,0.0,0.0,0.25420635772805417,-0.4652316608536448,-0.11344103653392311,0.6159044891740877,-0.900974953412589,-0.2118464446577656,0.8717535506388695,-1.2339176824846767,-0.2857486802703578,1.024840104998973,-1.5948999733819358,-0.3620021343148827,0.5505847050851135,-0.8347793016877806,-0.3891674934709403,0.8658831634059512,-0.8679248883098186,-0.5942218215884676,1.140712655200264,-0.8123880681055168,-0.721674833745669,1.4002417688216904,-0.74801950328909,-0.8101565407264959,0.4658076441979138,-0.45255127431182535,-0.4385276914919827,0.8798230259159625,-0.3928914256623232,-0.6394752364824521,1.20251374619303,-0.3192568929131167,-0.7417638940585325,1.4712606864237803,-0.25673824883437846,-0.8214446345263211,0.3768660734089395,-0.03978261967393872,-0.4844718772929816,0.7466211215259472,0.12849889668041733,-0.6983027444832364,1.059991072679898,0.2300637694379436,-0.7733759036197393,1.3210392067959724,0.2790792479921669,-0.8173365432111259,0.2849239471671148,0.33075296484154654,-0.5281476648637634,0.5735897881119139,0.4978878424008695,-0.7188457698650096,0.7772490881849778,0.59731318535233,-0.7764798297206815,0.9765655842057618,0.6628257250170375,-0.8104020995325015,0
0,16,0.0,0.0,0.0,0.3270590459319118,-0.4533609328812095,-0.12402818365195434,0.6786324591746952,-0.8914585076160758,-0.2239263967877022,0.8874701291115215,-1.26567900536327,-0.3023849139209478,1.00043108402139,-1.637801752050019,-0.38085063618927006,0.5119851781926117,-0.8589942824670485,-0.37338734112283944,0.7472215023655511,-0.9292430045056902,-0.567778090785973,0.9983350621933629,-0.8794172858760037,-0.6853787684113234,1.2329582774055146,-0.7984942042555613,-0.7635320520056058,0.3888734368498449,-0.4876446948082563,-0.4147946279632197,0.6664279210395527,-0.4604738422288634,-0.6155016392057006,0.9826588017728947,-0.3743246359661685,-0.7127763906086949,1.2462310969013526,-0.2803869668910345,-0.7834809094922845,0.2812894340764999,-0.08670025499335589,-0.454695224990608,0.5561397830377128,0.07450378660949923,-0.6752610295313096,0.8649103708442395,0.19330320657466626,-0.7488764229858599,1.112461135479357,0.2661922743792578,-0.7836126193614855,0.18047921895986857,0.27933482503291046,-0.494669602601181,0.41624315115735294,0.45191990586588254,-0.6867433249263702,0.6233362177209567,0.5644199242677815,-0.7413880780664794,0.8153701677005231,0.6517050440924248,-0.7667614415811873,0
0,17,0.0,0.0,0.0,0.3553579670296404,-0.4011115211725389,-0.08042802492176898,0.6320407185923897,-0.8236769256677634,-0.17442848705387182,0.7909490897887729,-1.2093912674319534,-0.262098734492251,0.8775162085418696,-1.5662208405030933,-0.3506241556617318,0.40234664652145663,-0.9154873980743471,-0.3240927836157728,0.5223795369366727,-1.0969905951556778,-0.5333153653710283,0.6899636442487861,-1.0853569735517807,-0.6670749703888772,0.8605902650602643,-1.0223244610983073,-0.7494518082407347,0.2613659346408405,-0.6651205455744079,-0.3799879214574779,0.410824974151388,-0.8597864695748725,-0.5810907782492045,0.6421682687147426,-0.8187654298404464,-0.6655949612636043,0.8422191617906587,-0.6965322111340791,-0.7246917166781465,0.15176592061015282,-0.34830022976510333,-0.4365695528537306,0.32613298008189484,-0.3633152181551382,-0.6504936813077158,0.5499993216074991,-0.2485838631511078,-0.7089388351602304,0.7352372415459179,-0.11570935452053774,-0.7330511214778257,0.061892849548639016,-0.002251173346266216,-0.49348508952803727,0.25269224597699413,0.10038724834792907,-0.674826495255298,0.4250040903098511,0.20644320847820988,-0.7285584148712462,0.5750575733506693,0.31924927622748295,-0.7536321931245354,0
0,18,0.0,0.0,0.0,0.387199351703811,-0.5559567804080386,-0.11339273533570629,0.7094110896628856,-1.0801498703868624,-0.26004891734862645,0.9056253117402286,-1.527890992653179,-0.4018440612933596,1.0325971819207822,-1.9263677054073503,-0.5665961568955352,0.32041928964658134,-0.9472758198235508,-0.5197216965022968,0.3346526104955451,-1.2954380193210446,-0.8016489594179406,0.5213596278552834,-1.2800708374832919,-0.9973009041811256,0.683999531323948,-1.1986683188531353,-1.1326903774094883,0.15881607144920906,-0.6208411584796213,-0.6102085756227539,0.24874559696947918,-0.7834570385526464,-0.8878762848858671,0.4436127774751056,-0.7375533073061853,-1.062495422126145,0.5493836763632751,-0.6564711006178894,-1.2185651433143805,0.01576713891110327,-0.2809750382763185,-0.6911042222476146,0.1238235067898461,-0.28713541605545484,-0.9646813532288783,0.24628179214100504,-0.2109431607282399,-1.1087680531732151,0.29173665381488567,-0.1481338846151438,-1.2284269636514031,-0.11703960285902017,0.048955351773647085,-0.7688770979730687,-0.04193013175148692,0.17658407786200275,-0.9957273717667351,0.06406065695623014,0.26294537163534265,-1.0970004849956152,0.10714055708010542,0.3481401239447441,-1.1879476502122561,0
0,19,0.0,0.0,0.0,0.362261656287862,-0.5540955880686455,-0.28126457819676876,0.5539234161679267,-1.1666991803934084,-0.49568035190377346,0.6678093894299942,-1.6159206218178948,-0.6683223567687908,0.7478570965639971,-2.0619616240444674,-0.8660280989375636,0.12675370188259358,-0.9919342211351813,-0.7704572859011893,-0.019573699391272844,-1.3387832484902995,-1.1598681428308237,-0.09609063493807322,-1.4224852418359335,-1.4344412776979323,-0.12536335140316657,-1.4190028780005273,-1.619686390457806,-0.05400483571659494,-0.6254331436977383,-0.8157929545109801,-0.22508144866978794,-0.8514030243276841,-1.2048633976499545,-0.30759957305461044,-0.8883201731846881,-1.4383749065803673,-0.36001007201810076,-0.7903843046149992,-1.630558297414711,-0.17338658595450232,-0.25261959561626374,-0.8635389049685859,-0.3429487099926052,-0.28753056754315404,-1.2724263962614069,-0.4164753440057635,-0.21698699885331763,-1.450357322296908,-0.45496799051659054,-0.09731654877608918,-1.5789319291729722,-0.22808060832295965,0.09341398569313182,-0.92214235234358,-0.420404606209557,0.31366326777832826,-1.3081049055312113,-0.5582781176336411,0.5111479312455984,-1.4632339090369637,-0.637761525124926,0.6965561082621673,-1.5759703229561166,0
0,20,0.0,0.0,0.0,0.2728262280088326,-0.4887450982488228,-0.2942856464714515,0.417754040145603,-1.158380491904194,-0.5079965514277485,0.5349689331294445,-1.5960017650664855,-0.6787175556455035,0.6258402908899018,-2.0228988899672125,-0.8645170473001665,-0.011658888211389853,-0.9999320328530708,-0.7065038261669695,-0.11338268488607528,-1.2664986273130399,-1.081662993875358,-0.19982017514530143,-1.3343149669133956,-1.3438520261760984,-0.2555603255501858,-1.2968940089830563,-1.5088006637498297,-0.20106839568066381,-0.639938008165959,-0.7357839700661207,-0.3431701310419482,-0.7502565658432722,-1.1200728589199809,-0.4653679280053654,-0.8069790900421655,-1.3496411418775531,-0.5394914162111267,-0.7275500706229072,-1.5163038851160426,-0.32357705990150804,-0.2454309470088879,-0.7742352919975768,-0.46913088290822136,-0.24149812577889376,-1.1517220441445033,-0.6087583904877144,-0.2118458795931967,-1.3122672238531905,-0.6969797147571744,-0.12086832568136768,-1.410116405242146,-0.39060583743967753,0.13304690982368736,-0.825613797787174,-0.5802709759131482,0.25723273675282826,-1.158689295672921,-0.7045002791190252,0.4035496515676086,-1.283156649312074,-0.7748629505994751,0.5536364109684435,-1.360059293174986,0
0,21,0.0,0.0,0.0,0.35077564618081847,-0.4933680146237428,-0.33713538177266744,0.4786386213298496,-1.0994099706193432,-0.5876020916880962,0.5886273593143361,-1.5464178839433291,-0.7876115803650031,0.6620580835433095,-2.0117662683477957,-1.0070571674742212,0.08419131807642526,-0.9964496083398068,-0.7972486644632067,-0.018368632860637835,-1.3226484019255682,-1.1720399391916636,-0.093139388462092,-1.3932861927827598,-1.4320223414049158,-0.13153696992858874,-1.3512987666178893,-1.6007174392137964,-0.12356271602026307,-0.6343315816944792,-0.8032775204787675,-0.244995641539589,-0.8121852927216304,-1.1728581953595647,-0.3137719610790079,-0.8717805366705104,-1.4072796472155997,-0.3291224780797019,-0.8062748949876833,-1.596266872171094,-0.25032011779193186,-0.23734301304115404,-0.817716020464132,-0.3848135158715486,-0.2845278521883722,-1.1730386766093819,-0.4637855173588371,-0.3248590974725683,-1.3758062875687096,-0.48595979014595797,-0.2632219009560987,-1.5264348211350673,-0.3024446672824401,0.1578467777811771,-0.8466073248311317,-0.4355622729989003,0.2224105643720796,-1.1642694111770941,-0.507783381718264,0.3226839352147112,-1.3282586978723236,-0.5441500741736615,0.47189622179721025,-1.4554895975111595,0
